Id,X,Y,Topic,NearestNeighbor,NearestNeighborDistance
143537308,4.430983,3.124214,compiler warnings; compiler warning; warning gcc | warning warnings unused | _image_write wall compiler,59,0.05699590387646381
143794658,1.890775,2.1526058,other_libs md; other_libs; libs list | libraries testing list | other_libs md hi add libs list,566,0.04850348488812614
145775178,0.8510291,4.2536197,,153,0.10939634491268195
146204602,3.9909549,-1.3356613,,342,0.05575773561229372
146371395,3.6609185,3.5506754,declaration bug; compiling; rp_context | forward translation multiple times | forward rp_context defined multiple,122,0.11481413715366771
146677433,2.5587444,-0.9206141,_image_write support; using _image_write; _image_write | zlib chunks compression | zlib saving _image_write,149,0.03191423182564673
146985437,3.4958951,1.9690872,fails compile; linker errors; compiling clang | gcc clang shared | gcc std include,320,0.09946806656706343
147884303,5.438317,6.3133574,font; fonts; using _truetype | font _truetype glyph | font glyphs info,446,0.011831772868862021
147910521,2.0251708,3.27963,include _vorbis; _vorbis using; std_vorbis | undef defines macros | __forceinline defines static,116,0.04787946505830516
148428337,5.045642,2.448057,,184,0.033704497298989375
148876229,4.226823,-1.7168813,loading png; invalid _image; bug _image | bit channel pngs | 24 pngs 16 bit,383,0.06405274392932686
149169263,2.0264795,2.030931,other_libs md; other_libs; libs list | libraries testing list | other_libs md hi add libs list,214,0.0338287681759414
149674820,3.3760965,8.277513,public domain; licensing; license | license public domain domain | public domain cc0 definition,502,0.0007890561840608412
149927198,1.4981815,3.9554615,_vorbis code; code _vorbis; _vorbis_open_memory | undefined behaviour size_t result | undefined behaviour behaviour loop,712,0.052124616279291325
150030906,2.7315056,0.26112413,enhancement _dxt; _dxt; bit alpha | dds loader alpha | enhancement _dxt dds hdr loader,285,0.0279140728006465
150584536,1.629667,2.575165,,803,0.13132179627761792
153068225,5.314056,5.9851356,font; fonts; using _truetype | font _truetype glyph | font glyphs info,735,0.041114204696178165
155158893,3.9461591,-0.14899214,_image thread; _image_write; _image _image | images untrusted reporting | thread safe malformed image formats,597,0.15343117768854864
155222923,6.374572,0.58417857,,553,0.04188554377888283
155501020,3.7259455,-0.8451407,fix _image_write; _image_write v1; using _image_write | colors bmp monochrome | monochrome _image_write bmp jpg,126,0.1325552050697648
155658956,5.975351,1.3143681,,349,0.030481208848430228
156093918,4.9392824,0.3940685,,601,0.05071970944394385
156557843,6.022403,0.61692274,overflow heap; buffer overflow; _image heap | heap overflow asan | asan report overflow heap bug _image,254,0.03705509343807816
156561868,5.825078,0.7724194,overflow heap; buffer overflow; _image heap | heap overflow asan | asan report overflow heap bug _image,60,0.013866469130857841
156562713,5.587269,1.0237606,,217,0.05745232012436888
156571499,5.950027,0.60122174,overflow heap; buffer overflow; _image heap | heap overflow asan | asan report overflow heap bug _image,254,0.03725816150344125
156582011,5.956074,0.6562615,overflow heap; buffer overflow; _image heap | heap overflow asan | asan report overflow heap bug _image,253,0.04972868955410436
156583742,5.959035,0.705902,overflow heap; buffer overflow; _image heap | heap overflow asan | asan report overflow heap bug _image,331,0.04510863302443295
